
18,2,0,0.03918783422459893,0

17,0,2,0.12492997198879552,1

15,3,2,0.02810978680543898,0

17,6,0,0.0034759358288770055,0

16,0,7,0.04171335200746965,0

16,0,8,0.2610989010989011,0

24,0,11,0.01777634130575307,0

16,1,8,0.24027687998276234,1

24,2,11,0.023978214767688452,1

17,0,0,0.012440191387559809,0

18,0,0,0.04419191919191919,1

17,2,0,0.03666921313980138,0

17,0,2,0.01906035141329259,0

22,0,5,0.023852735286492094,0

17,0,5,0.06418875242404654,0

22,2,5,0.16936511764097972,0

18,3,0,0.04500891265597148,1

17,5,0,0.003972498090145149,0

14,0,5,0.08006434259336737,1

22,3,5,0.005201871028709931,0

17,0,0,0.12030075187969924,0

17,4,0,0.017876241405653172,0

14,0,4,0.060386978713806015,1

17,4,2,0.07282913165266107,0

17,0,0,0.03827751196172249,1

18,2,0,0.03918783422459893,0

17,0,2,0.0427807486631016,0

17,7,2,0.004207393629388514,0

17,0,0,0.012440191387559809,0

18,0,0,0.13468013468013468,0

17,0,0,0.12030075187969924,1

17,3,0,0.022693096377306904,0

18,0,3,0.024343051003392558,0

14,0,3,0.14354066985645933,1

20,3,3,0.030679647707979627,0

18,0,6,0.1256127450980392,0

11,0,6,0.06722359369342681,1

23,2,6,0.05042003771586349,1

18,5,6,0.05400778888630551,0

9,0,11,0.041878344718735354,0

20,0,11,0.1345327840112202,0

23,0,11,0.29064039408866993,0

9,0,11,0.014478778761498433,0

17,0,0,0.012440191387559809,1

18,2,0,0.03918783422459893,1

17,4,0,0.019862490450725745,0

15,0,4,0.19122543259371905,0

16,0,4,0.061079545454545456,1

17,0,0,0.012440191387559809,0

18,0,0,0.04419191919191919,1

17,0,0,0.012440191387559809,0

18,0,0,0.13468013468013468,0

17,0,0,0.03827751196172249,0

17,0,0,0.12030075187969924,0

18,0,0,0.13468013468013468,0

17,0,0,0.03827751196172249,0

17,0,0,0.03827751196172249,1

18,2,0,0.012558219768845955,1

17,4,0,0.019862490450725745,0

15,0,4,0.06993934471555954,0

16,0,4,0.16477272727272727,0

21,0,4,0.035725970032061766,0

15,0,4,0.026897421718393585,1

16,1,4,0.03314435919295254,0

21,0,5,0.011795240899474362,0

14,0,5,0.02239264436060775,0

17,0,5,0.027647058823529413,0

21,0,5,0.11364115538688593,0

17,0,8,0.2945658263305322,0

24,0,8,0.13107807225454285,0

11,0,8,0.08800537100393628,0

24,0,11,0.03546626984126984,0

14,0,14,0.35511074984759194,0

17,0,0,0.12030075187969924,0

17,3,0,0.14545454545454545,0

17,0,3,0.19545454545454546,1

25,0,15,0.18410256410256412,1

8,1,15,0.017545245452222195,0

24,0,20,0.04551820728291316,0

15,0,21,0.13433433433433434,0

25,0,21,0.05449974861739568,0

20,0,2,0.13664874551971326,1

17,3,2,0.021848739495798318,0

20,3,7,0.06866628937936238,0

13,0,10,0.037557590932203934,0

16,0,10,0.04171335200746965,1

23,2,10,0.08287452912199363,1

23,1,15,0.09062610776320454,1

21,3,15,0.02968573139874586,0

18,2,0,0.03918783422459893,1

17,4,0,0.07282913165266107,1

15,7,0,0.0111388562475519,1

16,9,0,0.014186507936507936,1

14,11,0,0.006519677572309151,0

15,0,9,0.27835527835527835,0

25,0,9,0.03361111111111111,0

17,0,0,0.12030075187969924,1

18,3,0,0.04500891265597148,1

17,5,0,0.014896867838044309,0

14,0,5,0.08006434259336737,1

16,2,5,0.09093212669683258,0

22,0,7,0.017226975484688732,0

12,0,7,0.05982905982905983,1

18,2,7,0.18287814652141027,1

22,3,7,0.010716265534243543,0

10,0,10,0.0417769275731973,1

17,1,10,0.23992869875222816,1

9,5,10,0.06817918240506053,0

16,0,14,0.07439613526570048,0

22,0,14,0.11151960784313726,0

17,0,0,0.12030075187969924,0

18,0,0,0.04419191919191919,1

17,2,0,0.03666921313980138,0

17,0,2,0.01906035141329259,0

16,0,2,0.01621933621933622,0

19,0,2,0.13058213716108452,1

17,3,2,0.09523809523809523,0

16,0,5,0.019013666072489603,0

20,3,5,0.06866628937936238,1

16,6,5,0.017788129744651483,0

13,0,11,0.01569739556009579,0

18,2,0,0.03918783422459893,0

17,0,2,0.0427807486631016,0

15,0,2,0.013281853281853282,1

17,4,2,0.06294881588999236,1

14,7,2,0.011443709155379636,1

17,9,2,0.0054621848739495795,0

14,0,8,0.10819560161665424,0

17,0,11,0.10508080155138978,0

17,0,0,0.12030075187969924,1

18,3,0,0.014483065953654188,1

17,4,0,0.017876241405653172,0

14,0,4,0.060386978713806015,1

21,5,4,0.012139219015280136,0

12,0,9,0.19713345864661655,1

26,5,9,0.009502262443438913,0

12,0,15,0.3188701923076923,0

18,2,0,0.012558219768845955,0

17,0,2,0.015248281130634072,1

16,6,2,0.013457556935817806,0

13,0,7,0.026277527825515443,0

14,5,10,0.3880840814277347,1

22,6,10,0.03859649122807018,1

11,9,10,0.15489681050656662,0

17,0,0,0.03827751196172249,0

17,1,0,0.011122994652406418,0

17,0,1,0.014331550802139038,0

18,1,1,0.012558219768845955,0

17,0,2,0.053475935828877004,0

19,1,2,0.04573863636363636,0

17,0,3,0.07172459893048129,0

15,0,3,0.017503217503217504,0

20,0,3,0.04660971986417657,0

17,0,5,0.021237585943468296,0

17,0,0,0.03827751196172249,1

17,5,0,0.07878787878787878,1

15,8,0,0.045545545545545546,1

15,11,0,0.004625051683875213,1

14,12,0,0.021442495126705652,0

12,0,9,0.19713345864661655,1

26,3,9,0.015305429864253393,0

10,0,12,0.17511434277760005,1

13,1,12,0.3938163887230101,1

29,2,12,0.06354515050167224,0

17,0,0,0.03827751196172249,1

17,4,0,0.019862490450725745,0

21,5,4,0.017741935483870968,0

12,6,9,0.7852822422327067,0

23,0,14,0.1430964679603518,0

17,0,0,0.03827751196172249,1

18,2,0,0.03918783422459893,1

17,4,0,0.07282913165266107,1

17,0,0,0.03827751196172249,1

17,4,0,0.019862490450725745,0

15,0,4,0.026897421718393585,1

18,3,0,0.04500891265597148,1

14,9,0,0.007882882882882882,0

31,7,17,0.004464285714285714,0

7,0,21,0.4211100269239804,0

17,0,0,0.03827751196172249,1

17,4,0,0.019862490450725745,0

17,0,0,0.12030075187969924,1

17,6,0,0.05561497326203209,1

14,9,0,0.009492650545282125,1

25,0,8,0.10864197530864196,1

14,14,0,0.0011176590123958545,0

17,4,0,0.0054621848739495795,0

15,0,4,0.06993934471555954,1

12,1,11,0.200080971659919,1

26,2,9,0.006346153846153846,1

16,2,4,0.05293417366946779,0

21,0,6,0.04180993826799108,0

12,5,9,0.7439604667778043,1

11,8,11,33.29286996323167,0

24,6,9,0.012531328320802004,0

25,0,18,0.23625730994152044,0

11,0,13,0.33055389732219004,0

21,0,7,0.011795240899474362,0

8,0,18,0.02911613070731798,1

14,0,7,0.060386978713806015,1

24,0,10,0.11379551820728291,0

17,0,0,0.03827751196172249,0

12,0,10,0.04401047868540129,1

17,0,0,0.012440191387559809,0

18,0,0,0.04419191919191919,0

18,0,0,0.04419191919191919,0

17,0,0,0.03827751196172249,1

17,0,0,0.012440191387559809,0

18,6,0,0.028241978609625667,1

17,0,0,0.03827751196172249,0

15,8,0,0.009038386212299255,0

18,0,0,0.13468013468013468,0

17,0,0,0.012440191387559809,0

16,1,6,0.07586640810170223,0

17,0,0,0.12030075187969924,1

18,1,0,0.1238390092879257,0

17,0,1,0.03841421736158578,0

17,0,0,0.012440191387559809,1

18,3,0,0.014483065953654188,0

21,0,5,0.035725970032061766,1

17,0,3,0.1396103896103896,0

14,0,3,0.12303485987696514,0

17,3,0,0.0273109243697479,0

26,0,10,0.010153846153846154,1

16,0,3,0.061079545454545456,0

20,0,9,0.013196802490096209,0

20,2,3,0.014153225806451612,0

16,0,5,0.04987394957983193,1

14,1,5,0.08006434259336737,1

33,0,17,0.02028260696991347,0

17,0,0,0.12030075187969924,0

18,0,0,0.04419191919191919,1

17,2,0,0.011420932009167304,0

17,0,2,0.053475935828877004,0

17,0,0,0.03827751196172249,1

18,2,0,0.03918783422459893,0

16,0,2,0.1394179894179894,0

17,0,2,0.0427807486631016,0

19,0,2,0.04203484334002161,0

17,0,2,0.01906035141329259,0

16,0,2,0.01621933621933622,0

19,0,2,0.13058213716108452,0

17,0,6,0.015248281130634072,0

17,0,2,0.053475935828877004,0

15,0,6,0.039382239382239385,0

16,0,2,0.1394179894179894,0

20,0,6,0.015394419725621061,1

19,0,2,0.04203484334002161,1

17,1,6,0.10225563909774436,0

17,2,2,0.12044817927170869,0

16,0,4,0.01621933621933622,0

17,0,4,0.1561624649859944,0

17,0,0,0.03827751196172249,0

18,0,0,0.014825676115998696,0

19,0,16,0.15681818181818183,0

17,0,0,0.03827751196172249,0

17,0,0,0.12030075187969924,0

17,0,0,0.03827751196172249,0

18,0,0,0.13468013468013468,0

17,0,0,0.12030075187969924,1

17,0,0,0.03827751196172249,1

24,0,6,0.040740740740740744,1

18,2,0,0.012558219768845955,1

14,2,6,0.01567979879192694,0

14,0,8,0.046662665369759194,0

15,5,0,0.016201972723711853,0

17,0,0,0.012440191387559809,1

22,0,8,0.13504620238900159,0

17,0,2,0.053475935828877004,0

14,3,8,0.040027727956789744,0

20,3,3,0.07724957555178268,0

22,0,11,0.05165571975916804,0

14,1,6,0.08207342681026891,1

18,2,0,0.012558219768845955,1

13,0,11,0.12711163740912024,0

17,0,3,0.19545454545454546,0

17,0,11,0.16231884057971013,0

23,2,6,0.006374963778614894,0

22,0,11,0.14818463783981026,0

17,0,5,0.1443923723335488,1

13,3,5,0.013609899284956494,1

21,0,9,0.07875417130144605,0

17,0,0,0.12030075187969924,1

18,3,0,0.04500891265597148,0

17,0,0,0.03827751196172249,0

17,0,0,0.03827751196172249,1

18,2,0,0.12522281639928698,0

17,0,0,0.03827751196172249,0

21,0,4,0.03622216406028485,1

17,0,2,0.12492997198879552,0

15,0,2,0.013281853281853282,0

17,2,0,0.011420932009167304,0

14,0,5,0.08006434259336737,0

20,0,2,0.04527889784946237,0

22,0,5,0.034609533468559835,0

17,0,2,0.0427807486631016,0

19,0,5,0.05653409090909091,1

14,2,5,0.2127524196022648,0

14,5,5,0.005145649081575855,1

17,0,0,0.12030075187969924,1

18,3,0,0.04500891265597148,1

16,9,5,0.007009803921568627,0

17,5,0,0.003972498090145149,0

12,0,11,0.14245857699805067,0

14,0,5,0.212203302373581,1

15,0,11,0.1276853776853777,0

16,3,5,0.18862314156431806,1

25,0,11,0.03361111111111111,0

17,0,0,0.03827751196172249,0

12,0,11,0.06379142300194932,1

22,4,5,0.01602967865912245,0

11,0,9,0.1611280487804878,1

17,3,0,0.013903743315508022,0

17,0,0,0.012440191387559809,0

17,0,3,0.19545454545454546,0

26,0,10,0.10476190476190475,0

12,0,10,0.09304511278195489,0

29,0,13,0.03599661208356861,1

17,0,0,0.012440191387559809,1

17,0,0,0.12030075187969924,0

18,0,0,0.04419191919191919,1

22,0,5,0.010877281947261664,1

17,2,0,0.011420932009167304,1

17,4,0,0.019862490450725745,0

16,0,4,0.061079545454545456,1

14,0,8,0.47897521581732105,0

21,4,4,0.06474250141482739,0

14,3,8,0.7853239809682641,1

14,0,8,0.24933956512903882,0

13,0,8,0.17427201637727954,1

25,2,8,0.0722948438634713,1

11,5,8,0.017526108082524354,0

14,5,8,0.05108247970678984,0

13,0,11,0.09146772397546392,0

16,0,14,0.0829337169650469,0

18,2,0,0.03918783422459893,0

17,0,2,0.12492997198879552,0

17,0,0,0.012440191387559809,0

17,2,0,0.12044817927170869,0

17,0,0,0.012440191387559809,1

17,0,2,0.053475935828877004,1

17,0,0,0.12030075187969924,1

16,1,5,0.05654571611253197,0

18,3,0,0.014483065953654188,0

14,0,6,0.060386978713806015,0

17,0,3,0.1396103896103896,0

14,0,3,0.12303485987696514,0

19,0,8,0.05653409090909091,1

14,2,8,0.14416475972540047,0

17,3,3,0.022693096377306904,0

14,0,6,0.016707616707616706,1

17,2,10,0.10225563909774436,0

16,0,12,0.01263157894736842,0

20,4,6,0.05939327485380117,1

17,0,12,0.012822966507177033,1

12,7,6,0.027454453441295545,0

18,4,0,0.0199025357943764,1

19,0,15,0.03706419028999674,0

20,0,14,0.09062610776320454,1

13,8,0,0.009982857351278403,0

17,0,0,0.03827751196172249,1

17,0,4,0.1768270944741533,0

17,0,0,0.03827751196172249,1

14,0,4,0.17065254782309566,1

18,2,0,0.12522281639928698,0

25,0,19,0.13541405962458594,0

17,0,2,0.12492997198879552,0

23,0,10,0.07453979777028778,1

15,0,2,0.039382239382239385,0

11,2,10,0.009606300380425512,0

20,0,2,0.015394419725621061,0

18,0,11,0.043198529411764705,0

17,0,2,0.0427807486631016,0

17,0,0,0.03827751196172249,1

15,0,2,0.013281853281853282,1

16,0,15,0.013333333333333334,0

18,2,0,0.03918783422459893,1

14,1,2,0.010979290979290979,1

17,4,0,0.019862490450725745,0

20,1,2,0.04660971986417657,0

17,0,3,0.051231856378915204,0

21,0,18,0.014290388012824708,0

21,0,7,0.12879330943847073,1

21,2,3,0.02589543937708565,0

17,0,5,0.19358178053830227,0

15,0,8,0.06647816294555425,0

12,0,7,0.031340795427482734,0

22,0,8,0.11895424836601307,0

14,1,8,0.04935196496806404,1

15,1,8,0.09558933933933934,0

25,0,9,0.18518518518518517,0

18,1,0,0.039403321137067265,1

17,3,0,0.09523809523809523,0

16,0,3,0.02263814616755793,0

16,0,3,0.14877061935885466,1

20,3,3,0.1979203592106818,1

17,0,0,0.12030075187969924,0

18,0,0,0.014825676115998696,1

17,1,0,0.11428571428571428,0

17,0,1,0.04293353705118411,1

18,4,1,0.023172905525846704,0

15,0,5,0.09558933933933934,1

25,0,8,0.03259259259259259,0

25,5,8,0.014245014245014245,0

17,0,0,0.12030075187969924,0

17,2,0,0.03666921313980138,1

17,4,0,0.07282913165266107,0

16,0,5,0.03314435919295254,1

21,2,5,0.024743542207390928,1

19,7,5,0.008793290043290044,0

26,2,12,0.08814102564102563,1

12,5,12,0.32517348137076973,0

12,0,17,0.03078955306819084,0

17,0,0,0.12030075187969924,0

18,0,0,0.014825676115998696,1

17,1,0,0.011122994652406418,0

17,3,1,0.057754010695187166,1

18,5,1,0.061794414735591205,0

14,0,6,0.046670459933617826,1

15,2,6,0.11243615949498302,1

23,3,6,0.01726552690041534,0

12,0,9,0.19713345864661655,1

29,0,12,0.009173435260391783,0

10,0,12,0.342418792851523,1

17,0,0,0.03827751196172249,1

17,4,0,0.019862490450725745,0

21,4,4,0.016743750365903635,0

25,4,8,0.048391151332327804,0

33,0,16,0.09250398724082934,0

17,0,0,0.12030075187969924,0

17,1,0,0.11428571428571428,0

17,0,1,0.014331550802139038,0

18,2,1,0.014483065953654188,1

17,4,1,0.009037433155080214,1

16,8,1,0.041428571428571426,0

15,0,7,0.08886248886248886,0

26,0,9,0.025339366515837104,0

17,0,0,0.03827751196172249,1

18,2,0,0.03918783422459893,1

17,4,0,0.07282913165266107,0

